"ConceptId","Theme","UseHorizon","SignalText","SignalCount","SourceFileCount","SampleSources"
"CONCEPT-14354","PROOF_CUSTODY","WANT_LATER_OR_PARK","function Get-Sha256 {","72","72","_TOOLS_AND_SCRIPTS/ROOT_TOOL_PACKAGES_20260530/HELPER_FILE_LOGIC_RULE_SAVE_PACKET_V1/SAVE_HELPER_FILE_LOGIC_RULE_V1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/CHECK_SAVED_WAYFINDING_FRESH_READER_ORIENTATION_V1.1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/CHECK_SAVED_WAYFINDING_FRESH_READER_ORIENTATION_V1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_BATCH_SCALE_STEP_READINESS_AUDIT_RESULT_V1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_CANDIDATE_SELECTION_GATE_V1_1_EVIDENCE_V1.ps1"
"CONCEPT-02127","KEY_LEDGER_MAP_REGISTRY","WANT_LATER_OR_PARK","Authority: not doctrine, not ACTIVE_GUIDES, not CURRENT_TRUTH_INDEX","67","67","_CHAT_DROPS/ROOT_CLEANOUT_DROP_COPY_20260530_200513/CHAT_DROP_COPY__CODE_GATE_WARNING_JUDGMENT_HOUSE_FLOW_V1.md; _CHAT_DROPS/ROOT_CLEANOUT_DROP_COPY_20260530_200513/CHAT_DROP_COPY__RAINBOW_ROAD_ENTRY_RULE_V1.md; _MISC_DRAWER/SOURCE_TO_HOUSE_WASH/SOURCE_TO_HOUSE_WASH_20260528_201141/CHUNKS_LOCAL_ONLY/001_BREAK_ROOM_LOCKER_SELF_RUN_REVIEW_20260528.md_CHUNK_01.txt; _MISC_DRAWER/SOURCE_TO_HOUSE_WASH/SOURCE_TO_HOUSE_WASH_20260528_201141/CHUNKS_LOCAL_ONLY/002_CENTER_ROOM_COMMONS_JOB_DEFINITION_CANDIDATE_20260528.md_CHUNK_01.txt; _MISC_DRAWER/SOURCE_TO_HOUSE_WASH/SOURCE_TO_HOUSE_WASH_20260528_201141/CHUNKS_LOCAL_ONLY/003_CENTER_ROOM_COMMONS_JOB_DEFINITION_SELF_RUN_REVIEW_20260528.md_CHUNK_01.txt"
"CONCEPT-39457","SAVE_LOCK_GIT","WANT_LATER_OR_PARK","function Invoke-Git {","51","51","_TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_AND_ROTATE_CHAT_DROP_CURRENT_LOAD_V1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_EDWARD_ALL_ROOM_TRIPLE_PATHFINDING_SOFT_SUIT_CANDIDATE_V1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_FILE_THINKING_LANE_RESEARCH_AND_GAME_PLAN_V1.1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_FILE_THINKING_LANE_RESEARCH_AND_GAME_PLAN_V1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_FRESHEN_UP_INTERNAL_ORIENTATION_AND_FILE_RULE_V1.1.ps1"
"CONCEPT-39991","PROOF_CUSTODY","WANT_LATER_OR_PARK","Reason: This pattern previously caused type/shape trouble. Prefer deliberate output handling.","46","46","_MISC_DRAWER/EVIDENCE_FREEZE/CODE_GATE_AUDIT_COUNT_CROSSCHECK_20260528_005042/reports/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.3_20260527_195059_RUN_LOCAL_CODE_WORKBENCH_GATE_REVIEW_V0.2.ps1.md; _MISC_DRAWER/EVIDENCE_FREEZE/CODE_GATE_AUDIT_COUNT_CROSSCHECK_20260528_005042/reports/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.3_20260527_195640_CHECK_LOCAL_CODE_WORKBENCH_FLOW_LAYER_V0.1.ps1.md; _MISC_DRAWER/EVIDENCE_FREEZE/CODE_GATE_AUDIT_COUNT_CROSSCHECK_20260528_005042/reports/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.3_20260527_195744_CHECK_LOCAL_CODE_WORKBENCH_FLOW_LAYER_V0.1.ps1.md; _MISC_DRAWER/EVIDENCE_FREEZE/CODE_GATE_AUDIT_COUNT_CROSSCHECK_20260528_005042/reports/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.3_20260527_203802_RUN_RULE_EXPANSION_LOGIC_GATE_V0.1.ps1.md; _MISC_DRAWER/EVIDENCE_FREEZE/CODE_GATE_AUDIT_COUNT_CROSSCHECK_20260528_005042/reports/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.3_20260527_204137_RUN_RULE_EXPANSION_ROPE_GATE_V0.3.ps1.md"
"CONCEPT-19948","PROOF_CUSTODY","WANT_LATER_OR_PARK","### Return array wrapper","43","43","_MISC_DRAWER/EVIDENCE_FREEZE/CODE_GATE_AUDIT_COUNT_CROSSCHECK_20260528_005042/reports/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.3_20260527_195059_RUN_LOCAL_CODE_WORKBENCH_GATE_REVIEW_V0.2.ps1.md; _MISC_DRAWER/EVIDENCE_FREEZE/CODE_GATE_AUDIT_COUNT_CROSSCHECK_20260528_005042/reports/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.3_20260527_195640_CHECK_LOCAL_CODE_WORKBENCH_FLOW_LAYER_V0.1.ps1.md; _MISC_DRAWER/EVIDENCE_FREEZE/CODE_GATE_AUDIT_COUNT_CROSSCHECK_20260528_005042/reports/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.3_20260527_195744_CHECK_LOCAL_CODE_WORKBENCH_FLOW_LAYER_V0.1.ps1.md; _MISC_DRAWER/EVIDENCE_FREEZE/CODE_GATE_AUDIT_COUNT_CROSSCHECK_20260528_005042/reports/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.3_20260527_203802_RUN_RULE_EXPANSION_LOGIC_GATE_V0.1.ps1.md; _MISC_DRAWER/EVIDENCE_FREEZE/CODE_GATE_AUDIT_COUNT_CROSSCHECK_20260528_005042/reports/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.3_20260527_204137_RUN_RULE_EXPANSION_ROPE_GATE_V0.3.ps1.md"
"CONCEPT-35375","SAVE_LOCK_GIT","WANT_LATER_OR_PARK","Push-Location $RepoRoot","33","33","_TOOLS_AND_SCRIPTS/ROOT_TOOL_PACKAGES_20260530/HELPER_FILE_LOGIC_RULE_SAVE_PACKET_V1/SAVE_HELPER_FILE_LOGIC_RULE_V1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/CHECK_SOLUTION_TO_CONCEPT_ROUTE_POST_CHECK_V1.1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/CHECK_SOLUTION_TO_CONCEPT_ROUTE_POST_CHECK_V1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_CHAT_DROP_COPIES_IN_SOFT_SUIT_V1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_EDWARD_ALL_ROOM_TRIPLE_PATHFINDING_SOFT_SUIT_CANDIDATE_V1.ps1"
"CONCEPT-29191","HOUSE_ROUTING_ROOMS","WANT_LATER_OR_PARK","## Wear line","31","31","_CHAT_DROPS/ROOT_CLEANOUT_DROP_COPY_20260530_200513/CHAT_DROP_COPY__USER_SAID_FIRST_CROSSCHECK_HOUSE_ROPE_SUIT_CARD_V1.md; Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/USER_SAID_FIRST_CROSSCHECK_HOUSE_ROPE_LIVING_RULE_20260530.md; Jxhnny_Kl33N_Seedz/HOUSE_WORK/CHAT_COCKPIT/BATCH_SCALE_STEP_READINESS_AUDIT_RESULT_SUIT_CARD_V1_20260530.md; Jxhnny_Kl33N_Seedz/HOUSE_WORK/CHAT_COCKPIT/CANDIDATE_SELECTION_GATE_V1_1_SUIT_CARD_20260530.md; Jxhnny_Kl33N_Seedz/HOUSE_WORK/CHAT_COCKPIT/DUAL_SHELL_TANDEM_GATE_BRIDGE_SUIT_CARD_V1_20260530.md"
"CONCEPT-24450","SAVE_LOCK_GIT","WANT_LATER_OR_PARK","### Return array wrapper","31","31","_MISC_DRAWER/READ_REPORTS/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.3_20260528_194415_LOCK_SAVE_HOUSE_KEYRING_GRAPH_V1.ps1.md; _MISC_DRAWER/READ_REPORTS/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.3_20260528_202405_LOCK_SAVE_SOURCE_WASH_FIT_DECISION_V1.1.ps1.md; _MISC_DRAWER/READ_REPORTS/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.3_20260528_202549_LOCK_SAVE_SOURCE_WASH_FIT_DECISION_V1.2.ps1.md; _MISC_DRAWER/READ_REPORTS/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.3_20260529_161953_LOCK_SAVE_FILE_THINKING_LANE_RESEARCH_AND_GAME_PLAN_V1.1.ps1.md; _MISC_DRAWER/READ_REPORTS/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.3_20260529_223308_LOCK_SAVE_FRESHEN_UP_RESET_ORIENTATION_RULE_V1.ps1.md"
"CONCEPT-27383","SAVE_LOCK_GIT","WANT_LATER_OR_PARK","Reason: This pattern previously caused type/shape trouble. Prefer deliberate output handling.","31","31","_MISC_DRAWER/READ_REPORTS/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.3_20260528_194415_LOCK_SAVE_HOUSE_KEYRING_GRAPH_V1.ps1.md; _MISC_DRAWER/READ_REPORTS/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.3_20260528_202405_LOCK_SAVE_SOURCE_WASH_FIT_DECISION_V1.1.ps1.md; _MISC_DRAWER/READ_REPORTS/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.3_20260528_202549_LOCK_SAVE_SOURCE_WASH_FIT_DECISION_V1.2.ps1.md; _MISC_DRAWER/READ_REPORTS/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.3_20260529_161953_LOCK_SAVE_FILE_THINKING_LANE_RESEARCH_AND_GAME_PLAN_V1.1.ps1.md; _MISC_DRAWER/READ_REPORTS/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.3_20260529_223308_LOCK_SAVE_FRESHEN_UP_RESET_ORIENTATION_RULE_V1.ps1.md"
"CONCEPT-08141","SAVE_LOCK_GIT","WANT_LATER_OR_PARK","function Invoke-GitChecked {","29","29","_TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_BATCH_SCALE_STEP_READINESS_AUDIT_RESULT_V1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_CHAT_SOFTSUIT_LIVING_IDEA_LEDGER_V1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_DUAL_SHELL_TANDEM_LIVING_PILES_V1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_DUAL_SHELL_TANDEM_SESSION_PROTOCOL_V1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_FRAME_TO_SCRIPT_CANDIDATE_SYSTEM_V1.ps1"
"CONCEPT-11246","KEY_LEDGER_MAP_REGISTRY","WANT_LATER_OR_PARK","Authority: not doctrine; not ACTIVE_GUIDES; not CURRENT_TRUTH_INDEX","27","27","_MISC_DRAWER/SOURCE_TO_HOUSE_WASH/SOURCE_TO_HOUSE_WASH_20260528_201141/CHUNKS_LOCAL_ONLY/010_HOUSE_KEYRING_GRAPH_HISTORY_AND_FIT_REPORT_20260528.md_CHUNK_01.txt; _MISC_DRAWER/SOURCE_TO_HOUSE_WASH/SOURCE_TO_HOUSE_WASH_20260528_201141/CHUNKS_LOCAL_ONLY/011_HOUSE_WALK_SELF_ROUTINE_SAVE_FIT_REPORT_20260528.md_CHUNK_01.txt; _MISC_DRAWER/SOURCE_TO_HOUSE_WASH/SOURCE_TO_HOUSE_WASH_20260528_201152/CHUNKS_LOCAL_ONLY/010_HOUSE_KEYRING_GRAPH_HISTORY_AND_FIT_REPORT_20260528.md_CHUNK_01.txt; _MISC_DRAWER/SOURCE_TO_HOUSE_WASH/SOURCE_TO_HOUSE_WASH_20260528_201152/CHUNKS_LOCAL_ONLY/011_HOUSE_WALK_SELF_ROUTINE_SAVE_FIT_REPORT_20260528.md_CHUNK_01.txt; _TOOLS_AND_SCRIPTS/ROOT_TOOL_PACKAGES_20260530/VOICE_READER_CLEAN_STOP_AND_SCRATCH_SNIFF_CAPTURE_V1/SCRATCH_AND_SNIFF_START_CARD_V1.md"
"CONCEPT-36507","PROOF_CUSTODY","WANT_LATER_OR_PARK","AllowedGitAction: exact-file git add -f only","27","27","Jxhnny_Kl33N_Seedz/PROOF_HISTORY/BATCH_SCALE_STEP_READINESS_AUDIT_RESULT_IGNORED_PATH_MANIFEST_20260530.txt; Jxhnny_Kl33N_Seedz/PROOF_HISTORY/CANDIDATE_SELECTION_GATE_V1_1_EVIDENCE_IGNORED_PATH_MANIFEST_20260530.txt; Jxhnny_Kl33N_Seedz/PROOF_HISTORY/CHAT_SOFTSUIT_LIVING_IDEA_LEDGER_IGNORED_PATH_MANIFEST_20260530.txt; Jxhnny_Kl33N_Seedz/PROOF_HISTORY/DUAL_SHELL_TANDEM_GATE_BRIDGE_LIVING_PILES_IGNORED_PATH_MANIFEST_20260530.txt; Jxhnny_Kl33N_Seedz/PROOF_HISTORY/DUAL_SHELL_TANDEM_SESSION_PROTOCOL_IGNORED_PATH_MANIFEST_20260530.txt"
"CONCEPT-40734","PROOF_CUSTODY","WANT_LATER_OR_PARK","AllowedGitAction: git add -f -- exact file only","27","27","Jxhnny_Kl33N_Seedz/PROOF_HISTORY/BATCH_SCALE_STEP_READINESS_AUDIT_RESULT_IGNORED_PATH_MANIFEST_20260530.txt; Jxhnny_Kl33N_Seedz/PROOF_HISTORY/CANDIDATE_SELECTION_GATE_V1_1_EVIDENCE_IGNORED_PATH_MANIFEST_20260530.txt; Jxhnny_Kl33N_Seedz/PROOF_HISTORY/CHAT_SOFTSUIT_LIVING_IDEA_LEDGER_IGNORED_PATH_MANIFEST_20260530.txt; Jxhnny_Kl33N_Seedz/PROOF_HISTORY/DUAL_SHELL_TANDEM_GATE_BRIDGE_LIVING_PILES_IGNORED_PATH_MANIFEST_20260530.txt; Jxhnny_Kl33N_Seedz/PROOF_HISTORY/DUAL_SHELL_TANDEM_SESSION_PROTOCOL_IGNORED_PATH_MANIFEST_20260530.txt"
"CONCEPT-12451","PROOF_CUSTODY","WANT_LATER_OR_PARK","Role: planned save object member","26","26","Jxhnny_Kl33N_Seedz/PROOF_HISTORY/BATCH_SCALE_STEP_READINESS_AUDIT_RESULT_IGNORED_PATH_MANIFEST_20260530.txt; Jxhnny_Kl33N_Seedz/PROOF_HISTORY/CANDIDATE_SELECTION_GATE_V1_1_EVIDENCE_IGNORED_PATH_MANIFEST_20260530.txt; Jxhnny_Kl33N_Seedz/PROOF_HISTORY/CHAT_SOFTSUIT_LIVING_IDEA_LEDGER_IGNORED_PATH_MANIFEST_20260530.txt; Jxhnny_Kl33N_Seedz/PROOF_HISTORY/DUAL_SHELL_TANDEM_GATE_BRIDGE_LIVING_PILES_IGNORED_PATH_MANIFEST_20260530.txt; Jxhnny_Kl33N_Seedz/PROOF_HISTORY/DUAL_SHELL_TANDEM_SESSION_PROTOCOL_IGNORED_PATH_MANIFEST_20260530.txt"
"CONCEPT-11275","SHAPE_GATE_CONTRACT","WANT_LATER_OR_PARK","if ([string]::IsNullOrWhiteSpace($candidate)) {","26","26","_TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/CROSS_EXAM_RULE_EXPANSION_DISCOVERY_V1.1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/CROSS_EXAM_RULE_EXPANSION_DISCOVERY_V1.2.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/CROSS_EXAM_RULE_EXPANSION_DISCOVERY_V1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_CURRENT_CHAIN_CLOSE_HOLD_CHECK_V1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_DEAD_CHAT_SHED_TINY_PROOF_V1.ps1"
"CONCEPT-21128","SAVE_LOCK_GIT","WANT_LATER_OR_PARK","### Git write command allowed","25","25","_MISC_DRAWER/READ_REPORTS/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.1_20260527_191645_FAKE_GIT_WRITE_FIXTURE.ps1.md; _MISC_DRAWER/READ_REPORTS/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.1_20260527_192340_FAKE_GIT_WRITE_FIXTURE.ps1.md; _MISC_DRAWER/READ_REPORTS/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.1_20260527_192615_FAKE_GIT_WRITE_FIXTURE.ps1.md; _MISC_DRAWER/READ_REPORTS/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.1_20260527_193552_FAKE_GIT_WRITE_FIXTURE.ps1.md; _MISC_DRAWER/READ_REPORTS/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.3_20260527_193946_SAVE_POWERSHELL_CODE_GATE_RULE_V1.0.ps1.md"
"CONCEPT-33607","PROOF_CUSTODY","WANT_LATER_OR_PARK","Evidence verdict:","24","24","_TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_MAX5_BATCH_SCALE_STEP_TRIAL_EVIDENCE_V1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_SHELL_OUTTAKE_USER_VIEW_TRIAL_EVIDENCE_V1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_TINY_BATCH_ADVERSARIAL_TRIAL_EVIDENCE_V1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_TINY_BATCH_VERIFIER_TRIAL_EVIDENCE_V1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_WORD_WASH_SECOND_TRIAL_EVIDENCE_V1.ps1"
"CONCEPT-38548","PROOF_CUSTODY","WANT_LATER_OR_PARK","function Get-Sha256Text {","24","24","_TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_CHAIN_SUPERVISOR_STAGE_MANIFEST_STATE_LEDGER_RULE_V1.1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_CHAIN_SUPERVISOR_STAGE_MANIFEST_STATE_LEDGER_RULE_V1.2.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_CHAIN_SUPERVISOR_STAGE_MANIFEST_STATE_LEDGER_RULE_V1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_HELPER_STABILITY_GOVERNOR_V1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_SOURCE_WASH_FULL_CYCLE_HARNESS_V1.1.ps1"
"CONCEPT-39758","HOUSE_ROUTING_ROOMS","WANT_LATER_OR_PARK","## Outputs","23","23","_MISC_DRAWER/READ_REPORTS/CODING_ROOM/HARDENED_AIRLOCK_1_2_1_REPORT_BAD_AUTHORITY_WRITE_20260531_045633.md; _MISC_DRAWER/READ_REPORTS/CODING_ROOM/HARDENED_AIRLOCK_1_2_1_REPORT_BAD_INVOKE_EXPRESSION_20260531_045631.md; _MISC_DRAWER/READ_REPORTS/CODING_ROOM/HARDENED_AIRLOCK_1_2_1_REPORT_BAD_MISSING_DOES_NOT_PROVE_20260531_045636.md; _MISC_DRAWER/READ_REPORTS/CODING_ROOM/HARDENED_AIRLOCK_1_2_1_REPORT_BAD_NETWORK_CALL_20260531_045637.md; _MISC_DRAWER/READ_REPORTS/CODING_ROOM/HARDENED_AIRLOCK_1_2_1_REPORT_BAD_OUTPUT_ROOT_20260531_045634.md"
"CONCEPT-23094","TOOLS_HARNESS_RUNNERS","WANT_LATER_OR_PARK","BOUNDARY:","23","23","_MISC_DRAWER/READ_REPORTS/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.3_20260530_044709_RUN_SHELL_OUTTAKE_USER_VIEW_TRIAL_V1.ps1.md; _MISC_DRAWER/READ_REPORTS/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.3_20260530_045623_RUN_CANDIDATE_SELECTION_GATE_TRIAL_V1.ps1.md; _MISC_DRAWER/READ_REPORTS/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.3_20260530_045902_RUN_CANDIDATE_SELECTION_GATE_TRIAL_V1_1.ps1.md; _MISC_DRAWER/READ_REPORTS/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.3_20260530_053816_RUN_PRE_BATCH_READINESS_ORACLE_ADVERSARIAL_AUDIT_V1.ps1.md; _MISC_DRAWER/READ_REPORTS/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.3_20260530_054440_RUN_TINY_BATCH_VERIFIER_TRIAL_V1.ps1.md"
"CONCEPT-23496","PROOF_CUSTODY","WANT_LATER_OR_PARK","# Boundary:","20","20","_TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_CANDIDATE_SELECTION_GATE_V1_1_EVIDENCE_V1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_MANUAL_CHAINED_PROOF_TRIAL_EVIDENCE_V1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_MANUAL_CHAINED_PROOF_V1_1_REPAIR_EVIDENCE_V1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_MAX5_BATCH_SCALE_STEP_TRIAL_EVIDENCE_V1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_SHELL_OUTTAKE_USER_VIEW_TRIAL_EVIDENCE_V1.ps1"
"CONCEPT-27516","SAVE_LOCK_GIT","WANT_LATER_OR_PARK","function Write-Utf8NoBom {","20","20","_TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_EDWARD_ALL_ROOM_TRIPLE_PATHFINDING_SOFT_SUIT_CANDIDATE_V1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_HOUSE_FILE_TOOLBOX_SUPERVISOR_DIRECTION_V1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_HOUSE_KEYRING_GRAPH_V1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_LIVING_OBJECT_REGISTRY_V2_FIRST_WAVE_BOUNDED_REPAIR_V1.ps1; _TOOLS_AND_SCRIPTS/SAVE_SCRIPTS/ROOT_CLEANOUT_SCRIPTS_20260530_200709/LOCK_SAVE_LIVING_OBJECT_REGISTRY_V2_FIRST_WAVE_BOUNDED_REPAIR_V1_1.ps1"
"CONCEPT-35337","SHAPE_GATE_CONTRACT","WANT_LATER_OR_PARK","## Boundary","20","20","_MISC_DRAWER/READ_REPORTS/CODING_ROOM/CODING_ROOM_SHAPE_GATE_BLOCKER_CLASSIFICATION_WAVE_01_20260531_081204/CURRENT_STATE_RESTATED.md; _MISC_DRAWER/READ_REPORTS/CODING_ROOM/GENERATED_HELPER_SHAPE_CONTRACT_GATE_V1_1_LOCAL_ONLY_UNIQUE_20260531_1325_20260531_082600/GENERATED_HELPER_SHAPE_CONTRACT_GATE_V1_1_LOCAL_ONLY_UNIQUE_20260531_1325_REPORT.md; _MISC_DRAWER/READ_REPORTS/CODING_ROOM/GENERATED_HELPER_SHAPE_CONTRACT_GATE_V1_1_LOCAL_ONLY_UNIQUE_20260531_1325_20260531_134806/GENERATED_HELPER_SHAPE_CONTRACT_GATE_V1_1_LOCAL_ONLY_UNIQUE_20260531_1325_REPORT.md; _MISC_DRAWER/READ_REPORTS/CODING_ROOM/GENERATED_HELPER_SHAPE_CONTRACT_GATE_V1_1_LOCAL_ONLY_UNIQUE_20260531_1325_20260531_134849/GENERATED_HELPER_SHAPE_CONTRACT_GATE_V1_1_LOCAL_ONLY_UNIQUE_20260531_1325_REPORT.md; _MISC_DRAWER/READ_REPORTS/CODING_ROOM/GENERATED_HELPER_SHAPE_CONTRACT_GATE_V1_1_LOCAL_ONLY_UNIQUE_20260531_1325_20260531_135056/GENERATED_HELPER_SHAPE_CONTRACT_GATE_V1_1_LOCAL_ONLY_UNIQUE_20260531_1325_REPORT.md"
